source_path,destination_path,bytes,sha256,disposition
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-58804c6ec9a8ec9a693b.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-58804c6ec9a8ec9a693b.json,5696,fb1ac038ab232490ee4fe653b6435957824eb5a549ce3dbbf217e94b75c073d8,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-6cf9ddd3b6e01a2e625a.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-6cf9ddd3b6e01a2e625a.json,5715,19ce4e429685c7e66896f5f7d4679242d6c0582468cc311c4eada478d15b7342,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b6ae2787bcf80711e6c8.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b6ae2787bcf80711e6c8.json,5714,79a7fff36ba09963ac4b3b192a6ecf3eb8d6bcd07ffd76bdf0bc2bfd72de74fd,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b7bf67b03a0db2a0978e.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b7bf67b03a0db2a0978e.json,5715,5de35129665cf8ee0aa6f5bafa346e58f20c82b52029c1aad2cde8602e435c9d,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b7e2106b1f81083cf6af.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b7e2106b1f81083cf6af.json,5696,e30c5832ef24f445baf3178e8e10e9953f42c06933a49ea91f70dde2508e9b67,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-f4bbac32aada4db924ba.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-f4bbac32aada4db924ba.json,5669,35712ab355d19c71bed4e605e88fd71cad809c003880cc7890e9f66c0a7b2458,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-244a5e3844ad72e5b10b.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-244a5e3844ad72e5b10b.json,5691,831efba9a05266aa18f31ed1d5b3094086d2dd718993f75411899f6ba3a8095c,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-283482b8ebff928bbf89.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-283482b8ebff928bbf89.json,5713,42e8debb1f004ad0bb879c8fd053914d9e42686c5c3e6d7ab00f80bfbb168ba9,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-3f90414e7d63e506db38.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-3f90414e7d63e506db38.json,5714,708d703d9c02f61e2c021f4a4bcfe0ef69cf13096d0f14caf174123f85376aff,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-4a264f4f4b719ce8993c.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-4a264f4f4b719ce8993c.json,5714,f3cd56eeb7d1c3d43b46bd38fc1405407f603fa3eaae25ad032b7f87492c8c6e,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-4a26da5ff702cd6c4dce.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-4a26da5ff702cd6c4dce.json,5667,57bebbd4baae7be17c5176281e3317a787822736afa007386afb3481ccfb947e,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-60a017335e47873ee8d2.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-60a017335e47873ee8d2.json,5695,361300b055d66997ee868540004a1650c8bbaf35dc97e9fdd41b264728c49250,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-a88a53297e0ba461bf04.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_128_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-a88a53297e0ba461bf04.json,5695,fdfdb5abc8b935fa1290d68cffdaee298d4be9d4152c31ee4a2945ce8fc5a62e,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-28179c7afc8bdb013752.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-28179c7afc8bdb013752.json,5707,3471a04910b96489646f9610dffae907d09ccfd28a00ae661502a99c02f9e8bb,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-3df01228985bcaf02978.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-3df01228985bcaf02978.json,5688,70f46f61afd922aa1155b3cd4abff96c7bbedd4dff0bd8cd5c1705658250668b,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-619b8e074eeacbc2f79b.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-619b8e074eeacbc2f79b.json,5673,2b2f53c4e58cb94dcffefe694d2c384756a12b2a01f4940e7991decd3e97304e,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-64abd1ac76a1fd6b0982.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-64abd1ac76a1fd6b0982.json,5661,53c242fae06535b38c43ca0d54dc00fa2fae32303fe6a56e18094ebff87c938c,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-6b1e180c538c06bd7c90.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-6b1e180c538c06bd7c90.json,5687,e445ecbad555659b04166e46aa814df4e05157a66fd1ed363d9c8404b7f017c2,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-7680edc1e221e05ba48d.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-7680edc1e221e05ba48d.json,5707,3a7cb5ff5b18a7490f7e522b6bf2913aa2ed5fbda1c1b357be1ff87d986f2614,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-dbe3fc3dd43febb819a0.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=confidence/P03-ThresholdRegistryRecord-dbe3fc3dd43febb819a0.json,5688,7c9953ca9d5494586cbaeee884f230e59f63bb337d17f149646f53ac6666f3a4,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-3585d6437b315ff4d641.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-3585d6437b315ff4d641.json,5715,0a16729dc4ceae0ac40c27c2d3327b05fb1b65769415da85fed9c0e894b1f0d0,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-3d86d4812bfc27b31ce9.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-3d86d4812bfc27b31ce9.json,5696,dea89bbc0f8414741796d3e265b7b6653e567e2937a10b6a08bbedb07d3d6729,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-4fbb014c91712cb0d444.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-4fbb014c91712cb0d444.json,5696,6cbd70762ac413111eef3b129db2440fdbb494ae9c68e947e0f758d19c899511,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-517450be665db5368aee.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-517450be665db5368aee.json,5681,f185af5a8349649164c4a1809b0a259604512ec5674bc097b562eaddb5936b64,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b3fedffa4e7ca088c438.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-b3fedffa4e7ca088c438.json,5715,a781cc62293fb765cce86a8a154aa59e53e7b524db3ec00d112129611270d562,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-d548d1f2260fe6ba6f42.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-d548d1f2260fe6ba6f42.json,5669,bf6b14df0003921b0cdda6a7d4fe28e76482234620cc9a8652c3519c92cca6ab,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-f8bb7e1ab9818562abf3.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=normalized_entropy/P03-ThresholdRegistryRecord-f8bb7e1ab9818562abf3.json,5696,20c2d0f7bcffd2540d6108a5004473db78e1906ed8bb2af456b3b163db13ec70,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-357a780f2555c5e2ca1a.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-357a780f2555c5e2ca1a.json,5714,da286c655cd6edcb1c5e70c56bde23b5608b60e99b34bba69b676de6a867b02d,COPIED_BYTE_IDENTICAL
post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-716dd3a88f993ee5f18c.json,current/phase_03/post_extension_64_128_256/artifacts/records/phase_03/ThresholdRegistryRecord/P03S-POSTEXT-64-128-256-STAGE17-THRESHOLD-REGISTRY-CANONICAL-MATERIALIZATION-R1_1/records/ablation=A3/dataset=Lee2019_MI/budget=P01-L1-LOW-CAL-OFFICIAL-R2_256_PER_CLASS/feature=top1_top2_margin/P03-ThresholdRegistryRecord-716dd3a88f993ee5f18c.json,5696,26c967716fc6cc38317c9fd5b76d28d4022020b19e1ff2cae4f834ee96ff0c24,COPIED_BYTE_IDENTICAL
